model	nDCGRendle2020	Recall	strategy	cutoff	dataset_name	transactions	space_size	space_size_log	shape	shape_log	density	density_log	gini_item	gini_user	average_degree	average_degree_users	average_degree_items	average_degree_log	average_degree_users_log	average_degree_items_log	average_clustering_coefficient_dot	average_clustering_coefficient_min	average_clustering_coefficient_max	average_clustering_coefficient_dot_log	average_clustering_coefficient_min_log	average_clustering_coefficient_max_log	average_clustering_coefficient_dot_users	average_clustering_coefficient_dot_items	average_clustering_coefficient_min_users	average_clustering_coefficient_min_items	average_clustering_coefficient_max_users	average_clustering_coefficient_max_items	average_clustering_coefficient_dot_users_log	average_clustering_coefficient_dot_items_log	average_clustering_coefficient_min_users_log	average_clustering_coefficient_min_items_log	average_clustering_coefficient_max_users_log	average_clustering_coefficient_max_items_log	degree_assortativity_users	degree_assortativity_items	most_least_favorite	most_rated	highest_variance	most_recent_1	most_recent_2	most_recent_3	most_characteristic
SimpleX	0.0688941328525312	0.0814983840446312	most_favorite	6	amazon-book	86442	12.83751038947973	1.1084808080827946	1.2594632397936882	0.1001854961789227	0.000524521374246	-3.280236809609689	0.536903358175658	0.0	6.689004101214888	6.0	7.556779438762128	0.8253614622307689	0.7781512503836436	0.8783367465625664	0.1002639522345095	0.2749807011840251	0.1539478093006473	-0.9988551802355446	-0.5606977849457037	-0.8126264867894266	0.0961310446114091	0.105469197459268	0.1743528724931893	0.4017177523203865	0.1743528724931893	0.1282483823039756	-1.0171363383858774	-0.9768743586290932	-0.7585708931537064	-0.3960789759247095	-0.7585708931537064	-0.89194810427375	0.5141577627239646	0.0972881070192339	0.9763598713588304	0.1161899096740358	0.058063953929084	0.8691715722738127	0.9094909970818728	0.5208965695006031	0.3010559647142304
UserKNN	0.0712148275856328	0.0815637350261472	most_favorite	6	amazon-book	86442	12.83751038947973	1.1084808080827946	1.2594632397936882	0.1001854961789227	0.000524521374246	-3.280236809609689	0.536903358175658	0.0	6.689004101214888	6.0	7.556779438762128	0.8253614622307689	0.7781512503836436	0.8783367465625664	0.1002639522345095	0.2749807011840251	0.1539478093006473	-0.9988551802355446	-0.5606977849457037	-0.8126264867894266	0.0961310446114091	0.105469197459268	0.1743528724931893	0.4017177523203865	0.1743528724931893	0.1282483823039756	-1.0171363383858774	-0.9768743586290932	-0.7585708931537064	-0.3960789759247095	-0.7585708931537064	-0.89194810427375	0.5141577627239646	0.0972881070192339	0.9763598713588304	0.1161899096740358	0.058063953929084	0.8691715722738127	0.9094909970818728	0.5208965695006031	0.3010559647142304
BPRMF	0.1281761144939072	0.1577539595881124	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
DirectAU	0.1329897253291201	0.1603174072638634	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
DGCF	0.1374960512493938	0.1682526641287139	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
UltraGCN	0.1682100349900678	0.2010991479252808	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
LightGCN	0.1396338889947799	0.1701808304212101	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
UserKNN	0.150425524171596	0.1751407345841494	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
SimpleX	0.1444970895443881	0.1727501946437008	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
GFCF	0.16463481866018	0.1953773595626861	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
ItemKNN	0.160698016237356	0.1867493481838479	most_favorite	100	amazon-book	401203	13.771483144527318	1.138980714897296	1.0944241871771498	0.0391856825499198	0.0021154498881825	-2.6745972579921373	0.3797629360857961	0.3135086764142737	29.10326067244568	27.84778232803498	30.47728653904588	1.4639416492168145	1.4447906156301988	1.4839762981801186	0.0258569033941866	0.0724851953261181	0.0406490001363912	-1.587423487164157	-1.1397506864597833	-1.3909501324952127	0.0265614682174611	0.0250858106101605	0.0731668115427506	0.0717392180522641	0.0419250843551001	0.0392524227025611	-1.575747922484812	-1.6005718608378738	-1.135685870203187	-1.1442433613851373	-1.377526054901539	-1.406133532959939	0.1289088615036238	0.0162257513310677	0.8247074680444567	0.0958825313429165	0.2137511610073196	0.8790749723276392	0.9410186069989778	0.5146402346094188	0.2778059051762373
ItemKNN	0.0821635499310881	0.0974594302143141	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
BPRMF	0.0868898862788981	0.1075412186496119	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
UltraGCN	0.0995268050481076	0.1211321285512625	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
DGCF	0.0876259425887823	0.1080743130685177	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
SimpleX	0.0937044932606478	0.1110115140295478	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
DirectAU	0.0896954268669469	0.1088869090345022	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
UserKNN	0.0931730452612439	0.1091704244423724	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
GFCF	0.0940680259634125	0.112426551139647	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
LightGCN	0.088643716704505	0.108951065911336	most_favorite	9	amazon-book	129663	13.460402371400347	1.1290580424337944	1.1455947837150129	0.0590310274769231	0.0007156488549618	-3.145300019256008	0.5162116619194809	0.0	9.610717859392947	9.0	10.310353053435117	0.9827558279109512	0.9542425094393248	1.013273536916248	0.0678057621275333	0.1998300221547536	0.1075698168308536	-1.1687333982589052	-0.6993392634741181	-0.9683095708878888	0.064432162889421	0.0716705398170608	0.1201185105951799	0.2911471139994403	0.1201185105951799	0.093194098712004	-1.1908972898056884	-1.1446593244450982	-0.9203900614572798	-0.5358875104858198	-0.9203900614572798	-1.0306115874094912	0.5006000857919161	0.0897528807373406	0.957582348086964	0.1104847770357592	0.0900935932545265	0.871751740594388	0.9192604497670128	0.523670296141546	0.2925410640069186
